Time(s),alphas
632.5699999999999,2.0511103790356486
635.5699999999999,2.0827770725613832
638.5699999999999,1.9708950722520389
641.5699999999999,2.050135214943039
644.5699999999999,1.3856311778042807
647.5699999999999,2.0416195754410373
650.5699999999999,2.0623867831505955
653.5699999999999,1.9560771563695067
656.5699999999999,2.079013931976517
659.5699999999999,2.057731956536444
662.5699999999999,2.0606802186046727
665.5699999999999,2.0676986544240674
668.5699999999999,2.0635676426068312
671.5699999999999,2.0858518425345514
674.5699999999999,2.0688020856900136
677.5699999999999,2.085263600558896
680.5699999999999,2.097911596568777
683.5699999999999,2.08921646810052
686.5699999999999,2.0952869865554176
689.5699999999999,2.098289823010906
692.5699999999999,2.0935951050337365
695.5699999999999,2.1033993730582803
698.5699999999999,2.0901885307346477
701.5699999999999,2.0823684346092186
704.5699999999999,2.0775726420831875
707.5699999999999,2.0833749409140934
710.5699999999999,2.0852954793374816
713.5699999999999,2.1013286573465226
716.5699999999999,2.0703393735832774
719.5699999999999,2.0516793041225507
722.5699999999999,2.0344846094197857
725.5699999999999,2.0813298469452786
728.5699999999999,2.076695511389142
731.5699999999999,2.055953926105635
734.5699999999999,2.032291396487198
737.5699999999999,2.092762096851012
740.5699999999999,2.0953634221629476
743.5699999999999,2.058208317418484
746.5699999999999,2.102873264634136
749.5699999999999,2.0441874013791432
752.5699999999999,2.071713332620531
755.5699999999999,2.0781688744168747
758.5699999999999,2.0410598424776287
761.5699999999999,2.092113200362368
764.5699999999999,2.1007117601261536
767.5699999999999,2.0736935188628682
770.5699999999999,2.077216019298741
773.5699999999999,2.083280392385171
776.5699999999999,2.045819365429308
779.5699999999999,2.10522105555671
782.5699999999999,2.098097084993005
785.5699999999999,2.099314873248569
788.5699999999999,2.097812166083111
791.5699999999999,2.0912347974839136
794.5699999999999,2.104769668943089
797.5699999999999,2.089059488139204
800.5699999999999,2.0962769809556776
803.5699999999999,2.0852766946936234
806.5699999999999,2.107751864886579
809.5699999999999,2.1001904570872028
812.5699999999999,2.0110345287738824
815.5699999999999,2.0854622482646907
818.5699999999999,2.0764826991321788
821.5699999999999,2.092911009866025
824.5699999999999,2.0890279148165316
827.5699999999999,2.0968190799296087
830.5699999999999,2.092091575457161
833.5699999999999,2.060742859342275
836.5699999999999,2.0693187008673304
839.5699999999999,2.0644959199230066
842.5699999999999,2.0333612283350795
845.5699999999999,2.0177609497101234
848.5699999999999,2.033931012147258
851.5699999999999,2.012302356286776
854.5699999999999,2.0778715003952404
857.5699999999999,2.0345391400632815
860.5699999999999,1.9983151773497032
863.5699999999999,2.058447642753721
866.5699999999999,1.9805609898458583
869.5699999999999,2.0735225055614763
872.5699999999999,2.066828681378041
875.5699999999999,2.001118671633049
878.5699999999999,1.919913988831212
881.5699999999999,2.0831732947565684
884.5699999999999,2.0993637895601873
887.5699999999999,2.0891435839554786
890.5699999999999,2.089706538541901
893.5699999999999,1.9929285696547165
896.5699999999999,2.0861747993530235
899.5699999999999,2.097124265690572
902.5699999999999,2.084871911485157
905.5699999999999,2.083722892359984
908.5699999999999,2.0765821743891384
911.5699999999999,2.072413313867063
914.5699999999999,2.081644849278134
917.5699999999999,2.0448182146967273
920.5699999999999,2.0876497740017954
923.5699999999999,2.090505530027672
926.5699999999999,2.0583498732874244
929.5699999999999,2.087925337530338
932.5699999999999,2.0912157823904747
935.5699999999999,2.089215777019566
938.5699999999999,2.0738585209542557
941.5699999999999,1.9589159335006596
944.5699999999999,2.028073300900592
947.5699999999999,1.9431437813098327
950.5699999999999,2.087842045591582
953.5699999999999,2.0158894045789744
956.5699999999999,2.0298439235738326
959.5699999999999,2.049348714202524
962.5699999999999,1.9258437371116373
965.5699999999999,1.897554905892831
968.5699999999999,1.918889225947835
971.5699999999999,2.071158328187266
974.5699999999999,1.9792026729954004
977.5699999999999,2.030149445400371
980.5699999999999,1.9700279034690067
983.5699999999999,1.9262230839747707
986.5699999999999,1.949422192771069
989.5699999999999,2.049959843296329
992.5699999999999,2.024655093686209
995.5699999999999,2.043696923970966
998.5699999999999,2.060219555187939
1001.5699999999999,2.090131441800904
1004.5699999999999,2.085619087508399
1007.5699999999999,2.087855426366841
1010.5699999999999,2.081110562464316
1013.5699999999999,2.0978533171277527
1016.5699999999999,2.052455646094207
1019.5699999999999,2.0788470456821866
1022.5699999999999,2.0614595721457443
1025.57,2.086124345178577
1028.57,2.09229112016335
1031.57,2.0446102911755584
1034.57,2.092569380011854
1037.57,2.084673050769607
1040.57,2.1001909731892954
1043.57,2.105911011734716
1046.57,2.10299128723367
1049.57,2.092186884683339
1052.57,2.0917640592783915
1055.57,2.073252956811849
1058.57,2.093906222909225
1061.57,2.087858528926839
1064.57,2.0801764472111683
1067.57,2.0701171028111363
1070.57,2.062790925148204
1073.57,2.081929083558175
1076.57,2.0617677802504515
1079.57,2.088961457552825
1082.57,2.033020347751165
1085.57,2.03834632757818
1088.57,1.7926664933951733
1091.57,2.048127547446554
1094.57,2.0513758769353556
1097.57,2.0004131693594727
1100.57,2.0710197887474346
1103.57,2.045285251594125
1106.57,2.052668175361538
1109.57,2.0689945293965173
1112.57,1.9334989437361294
1115.57,1.9384004340549825
1118.57,2.0496854264597113
1121.57,1.9833080431284993
1124.57,2.048335408980712
1127.57,2.0128883672111724
1130.57,2.0033946891110275
1133.57,2.081625787701118
1136.57,2.0279272097862475
1139.57,2.0248106287932988
1142.57,2.0244127840539843
1145.57,2.020171984539401
1148.57,2.0257124267949966
1151.57,2.0688411806638993
1154.57,2.0439346535012164
1157.57,2.0832577156165986
1160.57,2.033563987009737
1163.57,1.8098457065168414
1166.57,2.0312588015267097
1169.57,2.054256271804036
1172.57,2.0574701304419554
1175.57,2.046606358363975
1178.57,2.0458694441919247
1181.57,2.0192333446357407
1184.57,1.9182565679023134
1187.57,1.9611639247568742
1190.57,2.033867347301241
1193.57,2.067912031099245
1196.57,2.033065789002665
1199.57,2.0719503157620136
1202.57,2.044003458605949
1205.57,1.99229270873072
1208.57,2.06417763046059
1211.57,2.092643829093045
1214.57,2.060084750053563
1217.57,2.0486340819350852
1220.57,2.0746086522958
1223.57,2.0957120365471402
1226.57,2.083692867395827
1229.57,2.0303381413307977
1232.57,2.0591822323946105
1235.57,2.0830296865301214
1238.57,2.0818154301484464
1241.57,2.091374991934823
1244.57,2.0878504899630603
1247.57,2.1004240560023635
1250.57,2.085865199104291
1253.57,2.090456286317787
1256.57,2.042882300302178
1259.57,2.0757789244174916
1262.57,2.0768764682547305
1265.57,2.081260130426526
1268.57,2.0766877808728945
1271.57,2.0683760895738783
1274.57,2.0529488016514286
1277.57,2.0234070242272026
1280.57,2.075328241806972
1283.57,2.0855910366408748
1286.57,2.0670990741919377
1289.57,2.0437724507559336
1292.57,2.046924783836699
1295.57,2.0350891877142434
1298.57,2.1006144288199557
1301.57,1.9934192489852072
1304.57,1.9665571723844144
1307.57,2.043894046688933
1310.57,2.0848724954204987
1313.57,2.0016267650698665
1316.57,1.9679488960743885
1319.57,1.9005131685641756
1322.57,1.9300242926649764
1325.57,1.986748972110665
1328.57,2.0735861603967365
1331.57,2.0596633782766856
1334.57,2.000832922332533
1337.57,2.0911091839756906
1340.57,2.0709632621887493
1343.57,2.0817693706488445
1346.57,2.0778589639489993
1349.57,2.0119800772213323
1352.57,2.0697268832872497
1355.57,2.092486843706334
1358.57,2.064117362393528
1361.57,2.108452066624029
1364.57,2.0808811432379595
1367.57,2.0694922324526925
1370.57,2.0560814926437825
1373.57,2.043393590109623
1376.57,2.0916018108357033
1379.57,2.1003974271694714
1382.57,2.0599833798750593
1385.57,2.0130591551486163
1388.57,1.9715770256107106
1391.57,2.066858226632243
1394.57,2.0969293025628395
1397.57,2.0697908760962194
1400.57,1.9120506577717784
1403.57,2.0372949144984074
1406.57,1.9992997151766692
1409.57,2.032759057716765
1412.57,2.046193582342007
1415.57,2.0837410648685077
1418.57,2.038988874925435
1421.57,2.056501919975525
1424.57,1.8890196842493276
1427.57,2.038375627035569
1430.57,2.096867622752031
1433.57,1.9846932630330583
1436.57,2.0878558594545646
1439.57,2.0838855325415255
1442.57,2.081722931322276
1445.57,2.085396985086808
1448.57,2.092752516942528
1451.57,2.1007769665143963
1454.57,2.0818067634247948
1457.57,2.094249218201372
1460.57,2.1045081673449793
1463.57,2.0902755275048577
1466.57,2.090711688286059
1469.57,2.07713221768186
1472.57,2.0926779094572483
1475.57,2.0977925149687167
1478.57,2.084098525107933
1481.57,2.047780239174236
1484.57,2.0722926904381738
1487.57,2.0992681361361174
1490.57,2.0769189195743922
1493.57,2.0393933314421333
1496.57,2.0108420400791696
1499.57,2.0276871741019655
1502.57,2.0609358158151885
1505.57,1.9800728441330055
1508.57,2.0536504169602803
1511.57,1.9917997509961838
1514.57,2.0440777024996124
1517.57,2.0670196895655795
1520.57,2.0350489793862327
1523.57,2.0260330397373445
1526.57,2.03628801115665
1529.57,2.0794447924283213
1532.57,2.0708318688490897
1535.57,2.046274593631497
1538.57,1.3938067689914375
1541.57,2.0209800807484206
1544.57,2.097751912186537
1547.57,2.053848050027298
1550.57,2.0583439408141544
1553.57,1.986815036008876
1556.57,2.0712384950138714
1559.57,2.0903608594514105
1562.57,2.0471675412436516
1565.57,2.032396684890103
1568.57,2.064753138724192
1571.57,2.031502245972591
1574.57,2.070174119277667
1577.57,2.083772885888445
1580.57,2.0312300771197402
1583.57,2.067931609360862
1586.57,2.06113260393932
1589.57,2.061085116698017
1592.57,2.104081833677558
1595.57,2.0432077542352594
1598.57,2.068093785789828
1601.57,2.0492072058163275
1604.57,2.0901435634206247
1607.57,1.9547257303047845
1610.57,1.960328045994537
1613.57,2.0637685377561796
1616.57,2.069910303748267
1619.57,2.0250304841398403
1622.57,2.0626454095068816
1625.57,2.0672021105855873
1628.57,2.0628140723196284
1631.57,2.0847059587701082
1634.57,2.03905011071777
1637.57,2.0427803864975487
1640.57,2.088014175442923
1643.57,2.0199372908943314
1646.57,2.0505773820069617
1649.57,2.0644545486703993
1652.57,2.054652629319993
1655.57,2.0862348160575426
1658.57,2.0848734769945794
1661.57,2.0639489293186153
1664.57,2.0635521307839078
1667.57,2.0698156277490387
1670.57,2.0799890124726774
1673.57,2.078928842441062
1676.57,2.086273416033761
1679.57,1.9838840082083393
1682.57,2.083112531246114
1685.57,2.0204817083971127
1688.57,2.06941528180061
1691.57,2.072899800590584
1694.57,2.0607381790935575
1697.57,2.0804394986390764
1700.57,2.1065682518995255
1703.57,2.0834301333008822
1706.57,2.0043573353470165
1709.57,2.0621066218954422
1712.57,2.0751775792171765
1715.57,2.0798278168235003
1718.57,2.00276125613709
1721.57,1.8152131774797822
1724.57,2.087123969449816
1727.57,2.0591076943895503
1730.57,2.033742480277626
1733.57,2.0273865656281083
1736.57,1.9220355617913705
1739.57,2.0652906746895243
1742.57,2.0579929367996264
1745.57,2.0092536333244553
1748.57,2.0721960211995545
1751.57,1.9688438913925232
1754.57,1.9998124190282427
1757.57,1.496057665103698
1760.57,2.0564470069968355
1763.57,2.066622370725528
1766.57,2.0597785276594007
1769.57,2.0157727211568193
1772.57,2.0066088159225863
1775.57,2.0681065688108147
1778.57,2.013863172037981
1781.57,2.0835814306637337
1784.57,2.046130687679911
1787.57,2.0696999793938016
1790.57,2.0673156104071433
1793.57,2.0004498072197223
1796.57,2.046865009296928
1799.57,2.073620236443822
1802.57,2.08173875684364
1805.57,2.061818321283141
1808.57,1.8971160337414046
1811.57,2.0159072846878114
1814.57,2.0664444411757854
1817.57,2.0738802551664524
1820.57,1.976214693761131
1823.57,2.0181801435476663
1826.57,2.047261662488127
1829.57,2.039590698360768
1832.57,2.0615111813565274
1835.57,2.081713384601281
1838.57,1.9893489398415738
1841.57,2.0635966771771224
1844.57,2.0674936356020663
1847.57,2.094581206224881
1850.57,2.0579174103148405
1853.57,1.9816030240333578
1856.57,2.0008872492871768
1859.57,2.076850147720023
1862.57,2.062451517398676
1865.57,2.0996772218568878
1868.57,2.0002965599655775
1871.57,2.078439595345151
1874.57,2.074427135552824
1877.57,2.079222285104301
1880.57,2.0941135212531496
1883.57,2.080910347042832
1886.57,2.1021337295704883
1889.57,2.085879447788767
1892.57,2.080627773332018
1895.57,2.098601541116577
1898.57,2.092891135269075
1901.57,2.1127036860756307
1904.57,2.0968563570661862
1907.57,2.087053795593459
1910.57,2.0907461024203946
1913.57,2.086992164380978
1916.57,2.0836320625535416
1919.57,2.091951690494419
1922.57,2.0969146205107347
1925.57,2.0802752865688947
1928.57,2.0756355211714057
1931.57,2.070497339500269
1934.57,2.042476261426362
1937.57,1.8568363741527607
1940.57,2.115632754492736
1943.57,2.006494711838648
1946.57,1.9174486006311229
1949.57,1.9352127143729592
1952.57,1.9232812503886016
1955.57,2.032467092257075
1958.57,2.0182953539992736
1961.57,1.9775112091362197
1964.57,1.8575624580491505
1967.57,1.9655783384827987
1970.57,1.976202087665178
1973.57,2.080692311120878
1976.57,1.9809344500107335
1979.57,2.016385643150584
1982.57,1.7008543349060574
1985.57,1.8797397449176958
1988.57,2.0542333793680245
1991.57,1.8623545395392
1994.57,2.071511557949544
1997.57,2.0627648579782547
2000.57,2.080171615249944
2003.57,2.039785695751439
2006.57,1.9741518208998043
2009.57,2.057995723138358
2012.57,2.079966227467851
2015.57,2.085253760447429
2018.57,1.998973637035433
2021.57,2.065372393689941
2024.57,2.0806362725372076
2027.57,2.1091951690727577
2030.57,2.0310681439120666
2033.57,2.06245980173215
2036.57,2.054322860451849
2039.57,2.0996016022079544
2042.57,2.0553812124174664
2045.57,2.0811997531412962
2048.5699999999997,2.0934334421608063
2051.5699999999997,2.086938400948967
2054.5699999999997,2.0893566748572443
2057.5699999999997,2.05562273772774
2060.5699999999997,2.07636384723761
2063.5699999999997,2.0900169485661153
2066.5699999999997,2.082990856837176
2069.5699999999997,2.071331864810646
2072.5699999999997,2.0688811975882886
2075.5699999999997,2.0636671442055885
2078.5699999999997,2.0952864799915787
2081.5699999999997,2.039870803235038
2084.5699999999997,1.7616674409860222
2087.5699999999997,2.0936184641899884
2090.5699999999997,2.0927762651991215
2093.5699999999997,2.0989295126303977
2096.5699999999997,2.099799028805053
2099.5699999999997,2.0036959112064516
2102.5699999999997,2.0970391673849984
2105.5699999999997,2.051708908289415
2108.5699999999997,2.073965456217439
2111.5699999999997,2.0279903263689545
2114.5699999999997,2.0656829324502306
2117.5699999999997,2.081557904304374
2120.5699999999997,2.0921795533390757
2123.5699999999997,2.063314281448953
2126.5699999999997,2.091459715324704
2129.5699999999997,2.076161675471531
2132.5699999999997,2.0896653952421977
2135.5699999999997,2.0891987212198613
2138.5699999999997,2.0616301484034136
2141.5699999999997,2.06462111434267
2144.5699999999997,2.0626059714552683
2147.5699999999997,2.053909134956409
2150.5699999999997,2.0241265266410124
2153.5699999999997,2.071815456648682
2156.5699999999997,2.0599613846825227
2159.5699999999997,2.03555617963933
2162.5699999999997,2.060485716868924
2165.5699999999997,2.0403854529173446
2168.5699999999997,2.0791182806362545
2171.5699999999997,2.0880839686534416
2174.5699999999997,2.0607083058316555
2177.5699999999997,2.0388296186845953
2180.5699999999997,2.0476234343710176
2183.5699999999997,2.0981875164114134
2186.5699999999997,2.0760664473221406
2189.5699999999997,2.078088355679073
2192.5699999999997,2.0586348165264403
2195.5699999999997,1.9395825311893018
2198.5699999999997,2.1010407717299917
2201.5699999999997,2.0701757825576084
2204.5699999999997,2.060467380917841
2207.5699999999997,2.0486359200269577
2210.5699999999997,1.9496790314437624
2213.5699999999997,2.0206996651585736
2216.5699999999997,1.9551446952985267
2219.5699999999997,2.007373352198952
2222.5699999999997,2.011040436359642
2225.5699999999997,2.018787793091799
2228.5699999999997,2.041352772537059
2231.5699999999997,2.0175941839775935
2234.5699999999997,2.0751864674521374
2237.5699999999997,2.0917002845008157
2240.5699999999997,1.9364428944476493
2243.5699999999997,2.0543801828567725
2246.5699999999997,2.0619790100154662
2249.5699999999997,2.081145522102932
2252.5699999999997,2.10497632529159
2255.5699999999997,2.0955778643254694
2258.5699999999997,2.0865722361157584
2261.5699999999997,2.074436689229735
2264.5699999999997,2.0959332455065547
2267.5699999999997,2.0855820807319168
2270.5699999999997,2.09579811046524
2273.5699999999997,2.0882021771701993
2276.5699999999997,2.0779571170356554
2279.5699999999997,2.085766538190754
2282.5699999999997,2.0593723469222813
2285.5699999999997,2.0381337619200033
2288.5699999999997,2.0472653190793113
2291.5699999999997,2.0581763472837724
2294.5699999999997,2.083656386703782
2297.5699999999997,2.0475543266458374
2300.5699999999997,2.0599923705015812
2303.5699999999997,1.9177086306467905
2306.5699999999997,2.035640972795799
2309.5699999999997,2.0845367495582434
2312.5699999999997,2.0413759548930988
2315.5699999999997,2.0959394800972486
2318.5699999999997,1.9832761310443807
2321.5699999999997,2.0181817643631415
2324.5699999999997,2.097827125906886
2327.5699999999997,2.075894499775427
2330.5699999999997,2.078905556815598
2333.5699999999997,2.0697089044890102
2336.5699999999997,2.0951967060810235
2339.5699999999997,2.0776912019615814
2342.5699999999997,2.0112443176790085
2345.5699999999997,2.0565110530863464
2348.5699999999997,2.0924176599111637
2351.5699999999997,2.0765250415561036
2354.5699999999997,2.0950560927136705
2357.5699999999997,2.102837732611035
2360.5699999999997,2.096040838784945
2363.5699999999997,2.050817504854328
2366.5699999999997,1.9367383076993923
2369.5699999999997,2.056725722712862
2372.5699999999997,2.069683897807873
2375.5699999999997,2.083876061301736
2378.5699999999997,2.06228720022543
2381.5699999999997,2.0742827311469703
2384.5699999999997,2.006623911174423
2387.5699999999997,2.062894935290429
2390.5699999999997,1.9155680981153598
2393.5699999999997,2.0176881955294825
2396.5699999999997,2.05538135070221
2399.5699999999997,2.0942697831082757
2402.5699999999997,1.925229752588148
2405.5699999999997,2.0564732083432684
2408.5699999999997,2.0193841279077245
2411.5699999999997,2.0352351755820344
2414.5699999999997,2.0584696202648494
2417.5699999999997,2.048123805529414
2420.5699999999997,2.05636281439965
2423.5699999999997,2.0173094227206465
2426.5699999999997,2.037513145287071
2429.5699999999997,2.0816505843474147
2432.5699999999997,2.065392981856157
2435.5699999999997,2.05056302775054
2438.5699999999997,2.0528544107275613
2441.5699999999997,2.038704145044796
2444.5699999999997,2.0675666363554592
2447.5699999999997,2.056596703119393
2450.5699999999997,2.0841540097282825
2453.5699999999997,2.0842382280070733
2456.5699999999997,1.9715317973030435
2459.5699999999997,1.987189094736777
2462.5699999999997,2.0556658532998315
2465.5699999999997,2.0947529447447786
2468.5699999999997,2.0580550570830187
2471.5699999999997,1.9860828381158369
2474.5699999999997,2.0226689920438536
2477.5699999999997,2.0878016194954583
2480.5699999999997,2.0833876808565885
2483.5699999999997,2.0417149867530453
2486.5699999999997,2.0691998734609833
2489.5699999999997,2.0709673423228803
2492.5699999999997,2.0766279807671943
2495.5699999999997,2.0939104159615614
2498.5699999999997,2.080768493385118
2501.5699999999997,2.0819011621890673
2504.5699999999997,2.0871281661875436
2507.5699999999997,2.0026581258159313
2510.5699999999997,2.0764865808938824
2513.5699999999997,2.0755718551563125
2516.5699999999997,2.0450775287586476
2519.5699999999997,2.0959714866003885
2522.5699999999997,2.0893755402004968
2525.5699999999997,2.009590663826897
2528.5699999999997,2.0703242489668754
2531.5699999999997,2.0673315903653506
2534.5699999999997,2.1036305505148123
2537.5699999999997,2.08751206627296
2540.5699999999997,2.05932160099191
2543.5699999999997,2.07685185034947
2546.5699999999997,2.0737125114005117
2549.5699999999997,2.0394353060455863
2552.5699999999997,2.0779652052436264
2555.5699999999997,2.088336481568596
2558.5699999999997,2.085360666837376
2561.5699999999997,2.084747821145404
2564.5699999999997,2.0954443909110587
2567.5699999999997,2.0932123783793797
2570.5699999999997,2.0987931739691112
2573.5699999999997,2.0967688823071438
2576.5699999999997,2.109280071508158
2579.5699999999997,2.086340080683704
2582.5699999999997,2.0839410140486265
2585.5699999999997,2.0946260149274845
2588.5699999999997,2.0866162531026236
2591.5699999999997,2.0996586526284684
2594.5699999999997,2.0864681484531893
2597.5699999999997,2.0908885600950176
2600.5699999999997,2.0268713201958835
2603.5699999999997,2.0784855604297072
2606.5699999999997,2.0897858003756653
2609.5699999999997,2.088152226047925
2612.5699999999997,2.0737870843480204
2615.5699999999997,2.043453345749309
2618.5699999999997,2.0890435876707136
2621.5699999999997,2.035509567126062
2624.5699999999997,2.0974341508658605
2627.5699999999997,2.0639024072024346
2630.5699999999997,2.058225504256173
2633.5699999999997,2.0592306649088474
2636.5699999999997,2.0264674478324283
2639.5699999999997,2.0232702178687014
2642.5699999999997,2.060628566399583
2645.5699999999997,2.052273285577395
2648.5699999999997,2.0148523234402007
2651.5699999999997,1.9764456879376837
2654.5699999999997,2.001643299966089
2657.5699999999997,2.0736874219454497
2660.5699999999997,2.067380255941825
2663.5699999999997,2.083683594728693
2666.5699999999997,2.038785680652237
2669.5699999999997,2.0661007660568496
2672.5699999999997,2.028211232158081
2675.5699999999997,2.063910301715383
2678.5699999999997,2.0596518908492976
2681.5699999999997,2.0688821555504315
2684.5699999999997,2.002875473552098
2687.5699999999997,2.0490782891223596
2690.5699999999997,2.0781057744854676
2693.5699999999997,2.0833820028598526
2696.5699999999997,2.0058456400807168
2699.5699999999997,2.042230186942114
2702.5699999999997,2.0808311365162426
2705.5699999999997,2.104873313619209
2708.5699999999997,2.066164097997487
2711.5699999999997,1.8788304555235438
2714.5699999999997,2.0281793745260903
2717.5699999999997,1.963795077580956
2720.5699999999997,2.090195053479755
2723.5699999999997,2.0711769705401766
2726.5699999999997,2.0460515364810985
2729.5699999999997,1.9220538859884153
2732.5699999999997,2.069589023735623
2735.5699999999997,2.019486668214362
2738.5699999999997,2.0435076016602554
2741.5699999999997,2.0553188798177078
2744.5699999999997,1.9988847287028548
2747.5699999999997,2.0767459934921066
2750.5699999999997,1.9864337797844824
2753.5699999999997,2.09004786546346
2756.5699999999997,2.0384455533946095
2759.5699999999997,2.015531210875832
2762.5699999999997,2.0296580019521753
2765.5699999999997,2.022295327055717
2768.5699999999997,2.0894531213437224
2771.5699999999997,2.0166156819634833
2774.5699999999997,2.0708807625851864
2777.5699999999997,2.0796057964411494
2780.5699999999997,2.0853724022945808
2783.5699999999997,2.074103668699899
2786.5699999999997,2.06726096551424
2789.5699999999997,2.076794713919638
2792.5699999999997,2.0779286671163053
2795.5699999999997,2.0699537753237354
2798.5699999999997,2.0954049142339057
2801.5699999999997,2.043335872181724
2804.5699999999997,1.9829742168505013
2807.5699999999997,2.0653126595505906
2810.5699999999997,2.089281575745023
2813.5699999999997,2.0831572817630293
2816.5699999999997,1.9931498811817545
2819.5699999999997,2.1156422215784114
2822.5699999999997,2.109381976330083
2825.5699999999997,2.072658965251312
2828.5699999999997,2.0273957824339592
2831.5699999999997,2.0029925104985304
2834.5699999999997,2.094262915741973
2837.5699999999997,2.105304563225613
2840.5699999999997,2.092091901420978
2843.5699999999997,2.046318492144971
2846.5699999999997,2.078977156979866
2849.5699999999997,2.081485874791744
2852.5699999999997,2.109894743692525
2855.5699999999997,2.094109922093888
